Time,AccumGyroZ,AngularVelocityZDevice,AngularVelocityZWorld,Yaw,
789.636,,0,,,
789.636,,0,,,
789.636,,0,,,
789.735,,,0.015625,,
789.735,,,0.015625,,
789.735,,,0.015625,,
789.851,,,-0.007812,,
789.851,,,-0.007812,,
789.886,-206.542969,,,,
789.886,-206.542969,,,,
789.886,-206.542969,,,,
789.886,-206.542969,,,,
789.886,-206.542969,,,,
789.886,-206.542969,,,,
789.887,,-0.060976,,,
789.887,,-0.060976,,,
789.887,,-0.060976,,,
789.887,,-0.060976,,,
789.887,,-0.060976,,,
789.887,,-0.060976,,,
789.936,,,0.042969,,
789.936,,,0.042969,,
789.936,,,0.042969,,
790.036,,,0.03125,,
790.036,,,0.03125,,
790.036,,,0.03125,,
790.135,-206.542969,0,-0.003906,,
790.135,-206.542969,0,-0.003906,,
790.135,-206.542969,0,-0.003906,,
790.135,-206.542969,0,,,
790.135,-206.542969,0,,,
790.234,,,0,,
790.234,,,0,,
790.234,,,0,,
790.348,,,0.003906,,
790.348,,,0.003906,,
790.386,-206.542969,0.060976,,,
790.386,-206.542969,0.060976,,,
790.386,-206.542969,0.060976,,,
790.386,-206.542969,0.060976,,,
790.386,-206.542969,0.060976,,,
790.386,-206.542969,0.060976,,,
790.434,,,-0.011719,,
790.434,,,-0.011719,,
790.434,,,-0.011719,,
790.534,,,0.003906,,
790.534,,,0.003906,,
790.534,,,0.003906,,
790.636,-206.542969,0.060976,0.035156,,
790.636,-206.542969,0.060976,0.035156,,
790.636,-206.542969,0.060976,,,
790.636,-206.542969,0.060976,,,
790.636,-206.542969,0.060976,,,
790.735,,,0.003906,,
790.735,,,0.003906,,
790.735,,,0.003906,,
790.847,,,0.023438,,
790.847,,,0.023438,,
790.847,,,0.023438,,
790.886,-206.542969,0,,,
790.886,-206.542969,0,,,
790.886,-206.542969,0,,,
790.886,-206.542969,0,,,
790.886,-206.542969,0,,,
790.935,,,0,,
790.935,,,0,,
791.035,,,0.03125,,
791.035,,,0.03125,,
791.035,,,0.03125,,
791.136,-206.542969,0.060976,0,,
791.136,-206.542969,0.060976,0,,
791.136,-206.542969,0.060976,0,,
791.136,-206.542969,0.060976,,,
791.136,-206.542969,0.060976,,,
791.136,-206.542969,0.060976,,,
791.234,,,0.007812,,
791.234,,,0.007812,,
791.234,,,0.007812,,
791.351,,,-0.003906,,
791.351,,,-0.003906,,
791.386,-206.542969,-0.060976,,,
791.386,-206.542969,-0.060976,,,
791.386,-206.542969,-0.060976,,,
791.386,-206.542969,-0.060976,,,
791.386,-206.542969,-0.060976,,,
791.435,,,0.066406,,
791.435,,,0.066406,,
791.435,,,0.066406,,
791.535,,,-0.015625,,
791.535,,,-0.015625,,
791.535,,,-0.015625,,
791.636,-206.542969,0,0,,
791.636,-206.542969,0,0,,
791.636,-206.542969,0,0,,
791.636,-206.542969,0,,,
791.636,-206.542969,0,,,
791.735,,,-0.003906,,
791.735,,,-0.003906,,
791.735,,,-0.003906,,
791.852,,,-0.003906,,
791.852,,,-0.003906,,
791.886,-206.542969,0,,,
791.886,-206.542969,0,,,
791.886,-206.542969,0,,,
791.886,-206.542969,0,,,
791.886,-206.542969,0,,,
791.934,,,-0.007812,,
791.934,,,-0.007812,,
792.034,,,0,,
792.034,,,0,,
792.034,,,0,,
792.137,-206.542969,0.060976,0.035156,,
792.137,-206.542969,0.060976,0.035156,,
792.137,-206.542969,0.060976,0.035156,,
792.137,-206.542969,0.060976,,,
792.137,-206.542969,0.060976,,,
792.137,-206.542969,0.060976,,,
792.235,,,-0.027344,,
792.235,,,-0.027344,,
792.235,,,-0.027344,,
792.349,,,0.023438,,
792.349,,,0.023438,,
792.387,-206.542969,0.060976,,,
792.387,-206.542969,0.060976,,,
792.387,-206.542969,0.060976,,,
792.387,-206.542969,0.060976,,,
792.387,-206.542969,0.060976,,,
792.435,,,-0.027344,,
792.435,,,-0.027344,,
792.435,,,-0.027344,,
792.536,,,0.007812,,
792.536,,,0.007812,,
792.536,,,0.007812,,
792.636,-206.542969,0,0,,
792.636,-206.542969,0,0,,
792.636,-206.542969,0,0,,
792.636,-206.542969,0,,,
792.636,-206.542969,0,,,
792.735,,,0,,
792.735,,,0,,
792.735,,,0,,
792.848,,,0,,
792.848,,,0,,
792.886,-206.542969,,,,
792.886,-206.542969,,,,
792.886,-206.542969,,,,
792.886,-206.542969,,,,
792.886,-206.542969,,,,
792.886,-206.542969,,,,
792.887,,0,,,
792.887,,0,,,
792.887,,0,,,
792.887,,0,,,
792.887,,0,,,
792.887,,0,,,
792.935,,,-0.019531,,
792.935,,,-0.019531,,
792.935,,,-0.019531,,
793.036,,,0,,
793.036,,,0,,
793.036,,,0,,
793.137,-206.542969,,,,
793.137,-206.542969,,,,
793.137,-206.542969,,,,
793.137,-206.542969,,,,
793.137,-206.542969,,,,
793.138,,0,0,,
793.138,,0,0,,
793.138,,0,,,
793.138,,0,,,
793.138,,0,,,
793.235,,,0,,
793.235,,,0,,
793.235,,,0,,
793.351,,,0.015625,,
793.351,,,0.015625,,
793.351,,,0.015625,,
793.387,-206.542969,0,,,
793.387,-206.542969,0,,,
793.387,-206.542969,0,,,
793.387,-206.542969,0,,,
793.387,-206.542969,0,,,
793.436,,,0.011719,,
793.436,,,0.011719,,
793.436,,,0.011719,,
793.535,,,0.003906,,
793.535,,,0.003906,,
793.635,-206.542969,,,,
793.635,-206.542969,,,,
793.635,-206.542969,,,,
793.635,-206.542969,,,,
793.635,-206.542969,,,,
793.635,-206.542969,,,,
793.637,,0.060976,0.023438,,
793.637,,0.060976,0.023438,,
793.637,,0.060976,0.023438,,
793.637,,0.060976,,,
793.637,,0.060976,,,
793.637,,0.060976,,,
793.734,,,0,,
793.734,,,0,,
793.734,,,0,,
793.848,,,-0.023438,,
793.848,,,-0.023438,,
793.848,,,-0.023438,,
793.885,-206.542969,,,,
793.885,-206.542969,,,,
793.885,-206.542969,,,,
793.885,-206.542969,,,,
793.885,-206.542969,,,,
793.886,,0,,,
793.886,,0,,,
793.886,,0,,,
793.886,,0,,,
793.886,,0,,,
793.934,,,0.035156,,
793.934,,,0.035156,,
794.034,,,0.003906,,
794.034,,,0.003906,,
794.034,,,0.003906,,
794.135,-206.542969,,,,
794.135,-206.542969,,,,
794.135,-206.542969,,,,
794.135,-206.542969,,,,
794.135,-206.542969,,,,
794.137,,0,0.097656,,
794.137,,0,0.097656,,
794.137,,0,0.097656,,
794.137,,0,,,
794.137,,0,,,
794.236,,,-0.011719,,
794.236,,,-0.011719,,
794.236,,,-0.011719,,
794.35,,,0,,
794.35,,,0,,
794.387,-206.542969,-0.060976,,,
794.387,-206.542969,-0.060976,,,
794.387,-206.542969,-0.060976,,,
794.387,-206.542969,-0.060976,,,
794.387,-206.542969,-0.060976,,,
794.387,-206.542969,-0.060976,,,
794.435,,,0,,
794.435,,,0,,
794.435,,,0,,
794.536,,,0,,
794.536,,,0,,
794.536,,,0,,
794.636,-206.542969,-0.060976,-0.019531,,
794.636,-206.542969,-0.060976,-0.019531,,
794.636,-206.542969,-0.060976,,,
794.636,-206.542969,-0.060976,,,
794.636,-206.542969,-0.060976,,,
794.735,,,0.007812,,
794.735,,,0.007812,,
794.735,,,0.007812,,
794.849,,,-0.007812,,
794.849,,,-0.007812,,
794.849,,,-0.007812,,
794.886,-206.542969,,,,
794.886,-206.542969,,,,
794.886,-206.542969,,,,
794.886,-206.542969,,,,
794.886,-206.542969,,,,
794.887,,0,,,
794.887,,0,,,
794.887,,0,,,
794.887,,0,,,
794.887,,0,,,
794.936,,,0,,
794.936,,,0,,
795.035,,,-0.03125,,
795.035,,,-0.03125,,
795.035,,,-0.03125,,
795.136,-206.542969,,0.003906,,
795.136,-206.542969,,0.003906,,
795.136,-206.542969,,0.003906,,
795.136,-206.542969,,,,
795.136,-206.542969,,,,
795.137,,0,,,
795.137,,0,,,
795.137,,0,,,
795.137,,0,,,
795.137,,0,,,
795.235,,,0,,
795.235,,,0,,
795.235,,,0,,
795.351,,,0.019531,,
795.351,,,0.019531,,
795.386,-206.542969,0,,,
795.386,-206.542969,0,,,
795.386,-206.542969,0,,,
795.386,-206.542969,0,,,
795.386,-206.542969,0,,,
795.435,,,-0.003906,,
795.435,,,-0.003906,,
795.435,,,-0.003906,,
795.534,,,0,,
795.534,,,0,,
795.636,-206.542969,,0,,
795.636,-206.542969,,0,,
795.636,-206.542969,,0,,
795.636,-206.542969,,,,
795.636,-206.542969,,,,
795.636,-206.542969,,,,
795.637,,0,,,
795.637,,0,,,
795.637,,0,,,
795.637,,0,,,
795.637,,0,,,
795.637,,0,,,
795.736,,,0.007812,,
795.736,,,0.007812,,
795.736,,,0.007812,,
795.85,,,0.035156,,
795.85,,,0.035156,,
795.85,,,0.035156,,
795.887,-206.542969,0,,,
795.887,-206.542969,0,,,
795.887,-206.542969,0,,,
795.887,-206.542969,0,,,
795.887,-206.542969,0,,,
795.935,,,-0.023438,,
795.935,,,-0.023438,,
796.035,,,0.003906,,
796.035,,,0.003906,,
796.035,,,0.003906,,
796.136,-206.542969,,,,
796.136,-206.542969,,,,
796.136,-206.542969,,,,
796.136,-206.542969,,,,
796.136,-206.542969,,,,
796.136,-206.542969,,,,
796.137,,0.060976,0.019531,,
796.137,,0.060976,0.019531,,
796.137,,0.060976,0.019531,,
796.137,,0.060976,,,
796.137,,0.060976,,,
796.137,,0.060976,,,
796.236,,,0.027344,,
796.236,,,0.027344,,
796.236,,,0.027344,,
796.351,,,-0.007812,,
796.351,,,-0.007812,,
796.386,-206.542969,,,,
796.386,-206.542969,,,,
796.386,-206.542969,,,,
796.386,-206.542969,,,,
796.386,-206.542969,,,,
796.387,,0,,,
796.387,,0,,,
796.387,,0,,,
796.387,,0,,,
796.387,,0,,,
796.434,,,0,,
796.434,,,0,,
796.434,,,0,,
796.536,,,0,,
796.536,,,0,,
796.536,,,0,,
796.636,-206.542969,0,0.003906,,
796.636,-206.542969,0,0.003906,,
796.636,-206.542969,0,0.003906,,
796.636,-206.542969,0,,,
796.636,-206.542969,0,,,
796.735,,,0,,
796.735,,,0,,
796.735,,,0,,
796.851,,,-0.046875,,
796.851,,,-0.046875,,
796.886,-206.542969,,,,
796.886,-206.542969,,,,
796.886,-206.542969,,,,
796.886,-206.542969,,,,
796.886,-206.542969,,,,
796.886,-206.542969,,,,
796.887,,-0.060976,,,
796.887,,-0.060976,,,
796.887,,-0.060976,,,
796.887,,-0.060976,,,
796.887,,-0.060976,,,
796.887,,-0.060976,,,
796.936,,,0.039062,,
796.936,,,0.039062,,
796.936,,,0.039062,,
797.035,,,0.003906,,
797.035,,,0.003906,,
797.035,,,0.003906,,
797.137,-206.542969,0,0,,
797.137,-206.542969,0,0,,
797.137,-206.542969,0,,,
797.137,-206.542969,0,,,
797.137,-206.542969,0,,,
797.235,,,0.003906,,
797.235,,,0.003906,,
797.235,,,0.003906,,
797.348,,,0,,
797.348,,,0,,
797.348,,,0,,
797.386,-206.542969,0.060976,,,
797.386,-206.542969,0.060976,,,
797.386,-206.542969,0.060976,,,
797.386,-206.542969,0.060976,,,
797.386,-206.542969,0.060976,,,
797.435,,,0.101562,,
797.435,,,0.101562,,
797.535,,,0,,
797.535,,,0,,
797.535,,,0,,
797.637,-206.542969,0,0,,
797.637,-206.542969,0,0,,
797.637,-206.542969,0,0,,
797.637,-206.542969,0,,,
797.637,-206.542969,0,,,
797.736,,,-0.066406,,
797.736,,,-0.066406,,
797.736,,,-0.066406,,
797.852,,,-0.027344,,
797.852,,,-0.027344,,
797.886,-206.542969,0,,,
797.886,-206.542969,0,,,
797.886,-206.542969,0,,,
797.886,-206.542969,0,,,
797.886,-206.542969,0,,,
797.886,-206.542969,0,,,
797.935,,,-0.015625,,
797.935,,,-0.015625,,
797.935,,,-0.015625,,
798.036,,,-0.027344,,
798.036,,,-0.027344,,
798.036,,,-0.027344,,
798.136,-206.542969,,,,
798.136,-206.542969,,,,
798.136,-206.542969,,,,
798.136,-206.542969,,,,
798.136,-206.542969,,,,
798.137,,-0.060976,-0.074219,,
798.137,,-0.060976,-0.074219,,
798.137,,-0.060976,,,
798.137,,-0.060976,,,
798.137,,-0.060976,,,
798.234,,,-0.058594,,
798.234,,,-0.058594,,
798.234,,,-0.058594,,
798.351,,,-0.007812,,
798.351,,,-0.007812,,
798.351,,,-0.007812,,
798.385,-206.542969,,,,
798.385,-206.542969,,,,
798.385,-206.542969,,,,
798.385,-206.542969,,,,
798.385,-206.542969,,,,
798.386,,0.060976,,,
798.386,,0.060976,,,
798.386,,0.060976,,,
798.386,,0.060976,,,
798.386,,0.060976,,,
798.435,,,0.003906,,
798.435,,,0.003906,,
798.536,,,0.011719,,
798.536,,,0.011719,,
798.536,,,0.011719,,
798.636,-206.542969,0,-0.042969,,
798.636,-206.542969,0,-0.042969,,
798.636,-206.542969,0,-0.042969,,
798.636,-206.542969,0,,,
798.636,-206.542969,0,,,
798.636,-206.542969,0,,,
798.736,,,-0.023438,,
798.736,,,-0.023438,,
798.736,,,-0.023438,,
798.849,,,0.007812,,
798.849,,,0.007812,,
798.886,-206.542969,,,,
798.886,-206.542969,,,,
798.886,-206.542969,,,,
798.886,-206.542969,,,,
798.886,-206.542969,,,,
798.887,,0,,,
798.887,,0,,,
798.887,,0,,,
798.887,,0,,,
798.887,,0,,,
798.936,,,0.003906,,
798.936,,,0.003906,,
798.936,,,0.003906,,
799.036,,,0,,
799.036,,,0,,
799.036,,,0,,
799.137,-206.542969,0,-0.015625,,
799.137,-206.542969,0,-0.015625,,
799.137,-206.542969,0,-0.015625,,
799.137,-206.542969,0,,,
799.137,-206.542969,0,,,
799.235,,,-0.007812,,
799.235,,,-0.007812,,
799.235,,,-0.007812,,
799.351,,,0.078125,,
799.351,,,0.078125,,
799.385,-206.542969,,,,
799.385,-206.542969,,,,
799.385,-206.542969,,,,
799.385,-206.542969,,,,
799.385,-206.542969,,,,
799.385,-206.542969,,,,
799.386,,0,,,
799.386,,0,,,
799.386,,0,,,
799.386,,0,,,
799.386,,0,,,
799.386,,0,,,
799.435,,,-0.003906,,
799.435,,,-0.003906,,
799.435,,,-0.003906,,
799.536,,,0,,
799.536,,,0,,
799.536,,,0,,
799.635,-206.542969,,0,,
799.635,-206.542969,,0,,
799.635,-206.542969,,,,
799.635,-206.542969,,,,
799.635,-206.542969,,,,
799.637,,0,,,
799.637,,0,,,
799.637,,0,,,
799.637,,0,,,
799.637,,0,,,
799.735,,,0.003906,,
799.735,,,0.003906,,
799.735,,,0.003906,,
799.848,,,-0.046875,,
799.848,,,-0.046875,,
799.848,,,-0.046875,,
799.887,-206.542969,0,,,
799.887,-206.542969,0,,,
799.887,-206.542969,0,,,
799.887,-206.542969,0,,,
799.887,-206.542969,0,,,
799.936,,,-0.035156,,
799.936,,,-0.035156,,
800.034,,,-0.003906,,
800.034,,,-0.003906,,
800.034,,,-0.003906,,
800.137,-206.542969,,,,
800.137,-206.542969,,,,
800.137,-206.542969,,,,
800.137,-206.542969,,,,
800.137,-206.542969,,,,
800.138,,0,-0.019531,,
800.138,,0,-0.019531,,
800.138,,0,,,
800.138,,0,,,
800.138,,0,,,
800.236,,,-0.011719,,
800.236,,,-0.011719,,
800.236,,,-0.011719,,
800.353,,,0.011719,,
800.353,,,0.011719,,
800.353,,,0.011719,,
800.387,-206.542969,-0.060976,,,
800.387,-206.542969,-0.060976,,,
800.387,-206.542969,-0.060976,,,
800.387,-206.542969,-0.060976,,,
800.387,-206.542969,-0.060976,,,
800.387,-206.542969,-0.060976,,,
800.435,,,0,,
800.435,,,0,,
800.435,,,0,,
800.534,,,-0.023438,,
800.534,,,-0.023438,,
800.534,,,-0.023438,,
800.636,-206.542969,,0,,
800.636,-206.542969,,0,,
800.636,-206.542969,,,,
800.636,-206.542969,,,,
800.636,-206.542969,,,,
800.637,,0,,,
800.637,,0,,,
800.637,,0,,,
800.637,,0,,,
800.637,,0,,,
800.736,,,0.003906,,
800.736,,,0.003906,,
800.736,,,0.003906,,
800.851,,,-0.019531,,
800.851,,,-0.019531,,
800.851,,,-0.019531,,
800.887,-206.542969,0,,,
800.887,-206.542969,0,,,
800.887,-206.542969,0,,,
800.887,-206.542969,0,,,
800.887,-206.542969,0,,,
800.936,,,-0.003906,,
800.936,,,-0.003906,,
801.035,,,-0.011719,,
801.035,,,-0.011719,,
801.035,,,-0.011719,,
801.136,-206.542969,,,,
801.136,-206.542969,,,,
801.136,-206.542969,,,,
801.136,-206.542969,,,,
801.136,-206.542969,,,,
801.136,-206.542969,,,,
801.137,,0.060976,0.039062,,
801.137,,0.060976,0.039062,,
801.137,,0.060976,0.039062,,
801.137,,0.060976,,,
801.137,,0.060976,,,
801.137,,0.060976,,,
801.235,,,0,,
801.235,,,0,,
801.235,,,0,,
801.352,,,0.007812,,
801.352,,,0.007812,,
801.352,,,0.007812,,
801.386,-206.542969,-0.060976,,,
801.386,-206.542969,-0.060976,,,
801.386,-206.542969,-0.060976,,,
801.386,-206.542969,-0.060976,,,
801.386,-206.542969,-0.060976,,,
801.436,,,-0.003906,,
801.436,,,-0.003906,,
801.535,,,-0.042969,,
801.535,,,-0.042969,,
801.535,,,-0.042969,,
801.637,-206.542969,0,0,,
801.637,-206.542969,0,0,,
801.637,-206.542969,0,0,,
801.637,-206.542969,0,,,
801.637,-206.542969,0,,,
801.736,,,0.027344,,
801.736,,,0.027344,,
801.736,,,0.027344,,
801.851,,,-0.007812,,
801.851,,,-0.007812,,
801.886,-206.542969,0,,,
801.886,-206.542969,0,,,
801.886,-206.542969,0,,,
801.886,-206.542969,0,,,
801.886,-206.542969,0,,,
801.886,-206.542969,0,,,
801.936,,,0,,
801.936,,,0,,
801.936,,,0,,
802.036,,,0,,
802.036,,,0,,
802.036,,,0,,
802.137,-206.542969,0,0,,
802.137,-206.542969,0,0,,
802.137,-206.542969,0,,,
802.137,-206.542969,0,,,
802.137,-206.542969,0,,,
802.235,,,-0.027344,,
802.235,,,-0.027344,,
802.235,,,-0.027344,,
802.235,,,-0.027344,,
802.351,,,0.011719,,
802.351,,,0.011719,,
802.387,-206.542969,0,,,
802.387,-206.542969,0,,,
802.387,-206.542969,0,,,
802.387,-206.542969,0,,,
802.387,-206.542969,0,,,
802.436,,,0,,
802.436,,,0,,
802.436,,,0,,
802.536,,,-0.023438,,
802.536,,,-0.023438,,
802.636,-206.542969,0.060976,0.046875,,
802.636,-206.542969,0.060976,0.046875,,
802.636,-206.542969,0.060976,0.046875,,
802.636,-206.542969,0.060976,,,
802.636,-206.542969,0.060976,,,
802.636,-206.542969,0.060976,,,
802.735,,,-0.027344,,
802.735,,,-0.027344,,
802.735,,,-0.027344,,
802.851,,,-0.003906,,
802.851,,,-0.003906,,
802.851,,,-0.003906,,
802.887,-206.542969,0,,,
802.887,-206.542969,0,,,
802.887,-206.542969,0,,,
802.887,-206.542969,0,,,
802.887,-206.542969,0,,,
802.887,-206.542969,0,,,
802.934,,,0.011719,,
802.934,,,0.011719,,
802.934,,,0.011719,,
803.1,,,0,,
803.1,,,0,,
803.1,,,0,,
803.197,-206.542969,,,,
803.197,-206.542969,,,,
803.197,-206.542969,,,,
803.197,-206.542969,,,,
803.197,-206.542969,,,,
803.198,,,0,,
803.198,,,0,,
803.198,,,0,,
803.201,,0,,,
803.201,,0,,,
803.201,,0,,,
803.201,,0,,,
803.201,,0,,,
803.295,,,0.054688,,
803.295,,,0.054688,,
803.295,,,0.054688,,
803.396,,,0,,
803.396,,,0,,
803.446,-206.542969,0,,,
803.446,-206.542969,0,,,
803.446,-206.542969,0,,,
803.446,-206.542969,0,,,
803.497,,,0.050781,,
803.497,,,0.050781,,
803.601,,,0,,
803.601,,,0,,
803.695,-206.542969,,-0.015625,,
803.695,-206.542969,,-0.015625,,
803.695,-206.542969,,-0.015625,,
803.695,-206.542969,,,,
803.695,-206.542969,,,,
803.696,,-0.060976,,,
803.696,,-0.060976,,,
803.696,,-0.060976,,,
803.696,,-0.060976,,,
803.696,,-0.060976,,,
803.795,,,0.039062,,
803.795,,,0.039062,,
803.896,,,0.003906,,
803.896,,,0.003906,,
803.896,,,0.003906,,
803.947,-206.542969,0,,,
803.947,-206.542969,0,,,
803.947,-206.542969,0,,,
803.947,-206.542969,0,,,
803.947,-206.542969,0,,,
803.995,,,-0.003906,,
803.995,,,-0.003906,,
803.995,,,-0.003906,,
804.099,,,0.011719,,
804.099,,,0.011719,,
804.196,-206.542969,-0.060976,-0.011719,,
804.196,-206.542969,-0.060976,-0.011719,,
804.196,-206.542969,-0.060976,-0.011719,,
804.196,-206.542969,-0.060976,,,
804.196,-206.542969,-0.060976,,,
804.196,-206.542969,-0.060976,,,
804.296,,,-0.023438,,
804.296,,,-0.023438,,
804.296,,,-0.023438,,
804.396,,,-0.027344,,
804.396,,,-0.027344,,
804.447,-206.542969,0,,,
804.447,-206.542969,0,,,
804.447,-206.542969,0,,,
804.447,-206.542969,0,,,
804.447,-206.542969,0,,,
804.494,,,-0.003906,,
804.494,,,-0.003906,,
804.494,,,-0.003906,,
804.6,,,0,,
804.6,,,0,,
804.6,,,0,,
804.697,-206.542969,-0.060976,-0.015625,,
804.697,-206.542969,-0.060976,-0.015625,,
804.697,-206.542969,-0.060976,,,
804.697,-206.542969,-0.060976,,,
804.795,,,-0.003906,,
804.795,,,-0.003906,,
804.894,,,-0.007812,,
804.894,,,-0.007812,,
804.894,,,-0.007812,,
804.949,-206.586914,0,,,
804.949,-206.586914,0,,,
804.949,-206.586914,0,,,
804.949,-206.586914,0,,,
804.949,-206.586914,0,,,
804.949,-206.586914,0,,,
804.996,,,-0.007812,,
804.996,,,-0.007812,,
804.996,,,-0.007812,,
805.101,,,0.003906,,
805.101,,,0.003906,,
805.101,,,0.003906,,
805.197,-206.586914,0,-0.011719,,
805.197,-206.586914,0,-0.011719,,
805.197,-206.586914,0,,,
805.197,-206.586914,0,,,
805.197,-206.586914,0,,,
805.294,,,0.078125,,
805.294,,,0.078125,,
805.294,,,0.078125,,
805.396,,,0.019531,,
805.396,,,0.019531,,
805.396,,,0.019531,,
805.447,-206.586914,0.182927,,,
805.447,-206.586914,0.182927,,,
805.447,-206.586914,0.182927,,,
805.447,-206.586914,0.182927,,,
805.447,-206.586914,0.182927,,,
805.496,,,0.078125,,
805.496,,,0.078125,,
805.496,,,0.078125,,
805.601,,,-0.050781,,
805.601,,,-0.050781,,
805.697,-206.586914,0,-0.003906,,
805.697,-206.586914,0,-0.003906,,
805.697,-206.586914,0,-0.003906,,
805.697,-206.586914,0,,,
805.697,-206.586914,0,,,
805.697,-206.586914,0,,,
805.794,,,0,,
805.794,,,0,,
805.794,,,0,,
805.896,,,0.003906,,
805.896,,,0.003906,,
805.946,-206.586914,0,,,
805.946,-206.586914,0,,,
805.946,-206.586914,0,,,
805.946,-206.586914,0,,,
805.946,-206.586914,0,,,
805.996,,,0.078125,,
805.996,,,0.078125,,
805.996,,,0.078125,,
806.099,,,-0.011719,,
806.099,,,-0.011719,,
806.099,,,-0.011719,,
806.196,-206.586914,,,,
806.196,-206.586914,,,,
806.196,-206.586914,,,,
806.196,-206.586914,,,,
806.196,-206.586914,,,,
806.197,,0,-0.03125,,
806.197,,0,-0.03125,,
806.197,,0,,,
806.197,,0,,,
806.197,,0,,,
806.295,,,-0.007812,,
806.295,,,-0.007812,,
806.295,,,-0.007812,,
806.396,,,0.03125,,
806.396,,,0.03125,,
806.396,,,0.03125,,
806.447,-206.542969,0.060976,,,
806.447,-206.542969,0.060976,,,
806.447,-206.542969,0.060976,,,
806.447,-206.542969,0.060976,,,
806.447,-206.542969,0.060976,,,
806.496,,,0.003906,,
806.496,,,0.003906,,
806.496,,,0.003906,,
806.602,,,0.003906,,
806.602,,,0.003906,,
806.697,-206.542969,0,0.015625,,
806.697,-206.542969,0,0.015625,,
806.697,-206.542969,0,0.015625,,
806.697,-206.542969,0,,,
806.697,-206.542969,0,,,
806.697,-206.542969,0,,,
806.796,,,0,,
806.796,,,0,,
806.796,,,0,,
806.896,,,0.027344,,
806.896,,,0.027344,,
806.896,,,0.027344,,
806.947,-206.542969,0,,,
806.947,-206.542969,0,,,
806.947,-206.542969,0,,,
806.947,-206.542969,0,,,
806.947,-206.542969,0,,,
806.995,,,0,,
806.995,,,0,,
807.101,,,0.058594,,
807.101,,,0.058594,,
807.101,,,0.058594,,
807.197,-206.542969,,-0.097656,,
807.197,-206.542969,,-0.097656,,
807.197,-206.542969,,-0.097656,,
807.197,-206.542969,,,,
807.197,-206.542969,,,,
807.198,,-0.060976,,,
807.198,,-0.060976,,,
807.198,,-0.060976,,,
807.198,,-0.060976,,,
807.198,,-0.060976,,,
807.296,,,0,,
807.296,,,0,,
807.395,,,-0.003906,,
807.395,,,-0.003906,,
807.395,,,-0.003906,,
807.447,-206.542969,,,,
807.447,-206.542969,,,,
807.447,-206.542969,,,,
807.447,-206.542969,,,,
807.447,-206.542969,,,,
807.447,-206.542969,,,,
807.448,,0,,,
807.448,,0,,,
807.448,,0,,,
807.448,,0,,,
807.448,,0,,,
807.448,,0,,,
807.496,,,0.003906,,
807.496,,,0.003906,,
807.496,,,0.003906,,
807.6,,,0,,
807.6,,,0,,
807.6,,,0,,
807.697,-206.542969,0.121951,0.050781,,
807.697,-206.542969,0.121951,0.050781,,
807.697,-206.542969,0.121951,,,
807.697,-206.542969,0.121951,,,
807.697,-206.542969,0.121951,,,
807.795,,,0.074219,,
807.795,,,0.074219,,
807.795,,,0.074219,,
807.895,,,0.027344,,
807.895,,,0.027344,,
807.895,,,0.027344,,
807.947,-206.542969,0,,,
807.947,-206.542969,0,,,
807.947,-206.542969,0,,,
807.947,-206.542969,0,,,
807.947,-206.542969,0,,,
807.995,,,-0.003906,,
807.995,,,-0.003906,,
808.101,,,0.039062,,
808.101,,,0.039062,,
808.101,,,0.039062,,
808.196,-206.542969,,,,
808.196,-206.542969,,,,
808.196,-206.542969,,,,
808.196,-206.542969,,,,
808.196,-206.542969,,,,
808.198,,0,0.003906,,
808.198,,0,0.003906,,
808.198,,0,0.003906,,
808.198,,0,,,
808.198,,0,,,
808.298,,,-0.066406,,
808.298,,,-0.066406,,
808.396,,,0.027344,,
808.396,,,0.027344,,
808.396,,,0.027344,,
808.447,-206.542969,0,,,
808.447,-206.542969,0,,,
808.447,-206.542969,0,,,
808.447,-206.542969,0,,,
808.447,-206.542969,0,,,
808.495,,,0.011719,,
808.495,,,0.011719,,
808.495,,,0.011719,,
808.601,,,0.027344,,
808.601,,,0.027344,,
808.697,-206.542969,0,0.015625,,
808.697,-206.542969,0,0.015625,,
808.697,-206.542969,0,0.015625,,
808.697,-206.542969,0,,,
808.697,-206.542969,0,,,
808.796,,,-0.007812,,
808.796,,,-0.007812,,
808.895,,,0.011719,,
808.895,,,0.011719,,
808.895,,,0.011719,,
808.947,-206.542969,0,,,
808.947,-206.542969,0,,,
808.947,-206.542969,0,,,
808.947,-206.542969,0,,,
808.947,-206.542969,0,,,
808.947,-206.542969,0,,,
808.997,,,0.03125,,
808.997,,,0.03125,,
808.997,,,0.03125,,
809.102,,,0.042969,,
809.102,,,0.042969,,
809.102,,,0.042969,,
809.196,-206.542969,,,,
809.196,-206.542969,,,,
809.196,-206.542969,,,,
809.196,-206.542969,,,,
809.196,-206.542969,,,,
809.197,,0.060976,0.039062,,
809.197,,0.060976,0.039062,,
809.197,,0.060976,,,
809.197,,0.060976,,,
809.197,,0.060976,,,
809.295,,,0.015625,,
809.295,,,0.015625,,
809.295,,,0.015625,,
809.396,,,-0.003906,,
809.396,,,-0.003906,,
809.396,,,-0.003906,,
809.446,-206.542969,,,,
809.446,-206.542969,,,,
809.446,-206.542969,,,,
809.446,-206.542969,,,,
809.446,-206.542969,,,,
809.447,,0,,,
809.447,,0,,,
809.447,,0,,,
